election_year,election_type,district_id,district_name,original_party_name,party_name,votes
2004,EP,706,Poprad,ANO,ANO,746
2004,EP,707,Prešov,ANO,ANO,1178
2004,EP,708,Sabinov,ANO,ANO,218
2004,EP,709,Snina,ANO,ANO,127
2004,EP,710,Stará Ľubovňa,ANO,ANO,125
2004,EP,711,Stropkov,ANO,ANO,128
2004,EP,712,Svidník,ANO,ANO,218
2004,EP,713,Vranov nad Topľou,ANO,ANO,247
2004,EP,801,Gelnica,ANO,ANO,153
2004,EP,802,Košice I,ANO,ANO,699
2004,EP,803,Košice II,ANO,ANO,799
2004,EP,804,Košice III,ANO,ANO,314
2004,EP,805,Košice IV,ANO,ANO,532
2004,EP,806,Košice - okolie,ANO,ANO,634
2004,EP,807,Michalovce,ANO,ANO,414
2004,EP,808,Rožňava,ANO,ANO,325
2004,EP,809,Sobrance,ANO,ANO,99
2004,EP,810,Spišská Nová Ves,ANO,ANO,505
2004,EP,811,Trebišov,ANO,ANO,509
2004,EP,,Spolu za SR,ANO,ANO,32653
2004,EP,101,Bratislava I,SDKÚ,SDKÚ-DS,2949
2004,EP,102,Bratislava II,SDKÚ,SDKÚ-DS,4751
2004,EP,103,Bratislava III,SDKÚ,SDKÚ-DS,3095
2004,EP,104,Bratislava IV,SDKÚ,SDKÚ-DS,4397
2004,EP,105,Bratislava V,SDKÚ,SDKÚ-DS,4610
2004,EP,106,Malacky,SDKÚ,SDKÚ-DS,1604
2004,EP,107,Pezinok,SDKÚ,SDKÚ-DS,1731
2004,EP,108,Senec,SDKÚ,SDKÚ-DS,1244
2004,EP,201,Dunajská Streda,SDKÚ,SDKÚ-DS,426
2004,EP,202,Galanta,SDKÚ,SDKÚ-DS,1002
2004,EP,203,Hlohovec,SDKÚ,SDKÚ-DS,817
2004,EP,204,Piešťany,SDKÚ,SDKÚ-DS,1960
2004,EP,205,Senica,SDKÚ,SDKÚ-DS,1173
2004,EP,206,Skalica,SDKÚ,SDKÚ-DS,1250
2004,EP,207,Trnava,SDKÚ,SDKÚ-DS,2875
2004,EP,301,Bánovce nad Bebravou,SDKÚ,SDKÚ-DS,529
2004,EP,302,Ilava,SDKÚ,SDKÚ-DS,1153
2004,EP,303,Myjava,SDKÚ,SDKÚ-DS,458
2004,EP,304,Nové Mesto nad Váhom,SDKÚ,SDKÚ-DS,1439
2004,EP,305,Partizánske,SDKÚ,SDKÚ-DS,985
2004,EP,306,Považská Bystrica,SDKÚ,SDKÚ-DS,1127
2004,EP,307,Prievidza,SDKÚ,SDKÚ-DS,2601
2004,EP,308,Púchov,SDKÚ,SDKÚ-DS,778
2004,EP,309,Trenčín,SDKÚ,SDKÚ-DS,2796
2004,EP,401,Komárno,SDKÚ,SDKÚ-DS,581
2004,EP,402,Levice,SDKÚ,SDKÚ-DS,1880
2004,EP,403,Nitra,SDKÚ,SDKÚ-DS,3607
2004,EP,404,Nové Zámky,SDKÚ,SDKÚ-DS,1381
2004,EP,405,Šaľa,SDKÚ,SDKÚ-DS,650
2004,EP,406,Topoľčany,SDKÚ,SDKÚ-DS,1227
2004,EP,407,Zlaté Moravce,SDKÚ,SDKÚ-DS,690
2004,EP,501,Bytča,SDKÚ,SDKÚ-DS,430
2004,EP,502,Čadca,SDKÚ,SDKÚ-DS,1080
2004,EP,503,Dolný Kubín,SDKÚ,SDKÚ-DS,900
2004,EP,504,Kysucké Nové Mesto,SDKÚ,SDKÚ-DS,399
2004,EP,505,Liptovský Mikuláš,SDKÚ,SDKÚ-DS,2396
2004,EP,506,Martin,SDKÚ,SDKÚ-DS,2490
2004,EP,507,Námestovo,SDKÚ,SDKÚ-DS,940
2004,EP,508,Ružomberok,SDKÚ,SDKÚ-DS,1379
2004,EP,509,Turčianske Teplice,SDKÚ,SDKÚ-DS,345
2004,EP,510,Tvrdošín,SDKÚ,SDKÚ-DS,555
2004,EP,511,Žilina,SDKÚ,SDKÚ-DS,4047
2004,EP,601,Banská Bystrica,SDKÚ,SDKÚ-DS,4117
2004,EP,602,Banská Štiavnica,SDKÚ,SDKÚ-DS,354
2004,EP,603,Brezno,SDKÚ,SDKÚ-DS,1133
2004,EP,604,Detva,SDKÚ,SDKÚ-DS,596
2004,EP,605,Krupina,SDKÚ,SDKÚ-DS,495
2004,EP,606,Lučenec,SDKÚ,SDKÚ-DS,1081
2004,EP,607,Poltár,SDKÚ,SDKÚ-DS,340
2004,EP,608,Revúca,SDKÚ,SDKÚ-DS,456
2004,EP,609,Rimavská Sobota,SDKÚ,SDKÚ-DS,800
2004,EP,610,Veľký Krtíš,SDKÚ,SDKÚ-DS,760
2004,EP,611,Zvolen,SDKÚ,SDKÚ-DS,1684
2004,EP,612,Žarnovica,SDKÚ,SDKÚ-DS,445
2004,EP,613,Žiar nad Hronom,SDKÚ,SDKÚ-DS,997
2004,EP,701,Bardejov,SDKÚ,SDKÚ-DS,1861
2004,EP,702,Humenné,SDKÚ,SDKÚ-DS,1253
2004,EP,703,Kežmarok,SDKÚ,SDKÚ-DS,1977
2004,EP,704,Levoča,SDKÚ,SDKÚ-DS,809
2004,EP,705,Medzilaborce,SDKÚ,SDKÚ-DS,152
2004,EP,706,Poprad,SDKÚ,SDKÚ-DS,3135
2004,EP,707,Prešov,SDKÚ,SDKÚ-DS,5901
2004,EP,708,Sabinov,SDKÚ,SDKÚ-DS,1347
2004,EP,709,Snina,SDKÚ,SDKÚ-DS,407
2004,EP,710,Stará Ľubovňa,SDKÚ,SDKÚ-DS,1302
2004,EP,711,Stropkov,SDKÚ,SDKÚ-DS,374
2004,EP,712,Svidník,SDKÚ,SDKÚ-DS,517
2004,EP,713,Vranov nad Topľou,SDKÚ,SDKÚ-DS,995
2004,EP,801,Gelnica,SDKÚ,SDKÚ-DS,525
2004,EP,802,Košice I,SDKÚ,SDKÚ-DS,2416
2004,EP,803,Košice II,SDKÚ,SDKÚ-DS,2271
2004,EP,804,Košice III,SDKÚ,SDKÚ-DS,715
2004,EP,805,Košice IV,SDKÚ,SDKÚ-DS,1847
2004,EP,806,Košice - okolie,SDKÚ,SDKÚ-DS,1906
2004,EP,807,Michalovce,SDKÚ,SDKÚ-DS,1525
2004,EP,808,Rožňava,SDKÚ,SDKÚ-DS,733
2004,EP,809,Sobrance,SDKÚ,SDKÚ-DS,287
2004,EP,810,Spišská Nová Ves,SDKÚ,SDKÚ-DS,2541
2004,EP,811,Trebišov,SDKÚ,SDKÚ-DS,1173
2004,EP,,Spolu za SR,SDKÚ,SDKÚ-DS,119954
2004,EP,101,Bratislava I,MFS,MFS,20
2004,EP,102,Bratislava II,MFS,MFS,26
2004,EP,103,Bratislava III,MFS,MFS,10
2004,EP,104,Bratislava IV,MFS,MFS,24
2004,EP,105,Bratislava V,MFS,MFS,19
2004,EP,106,Malacky,MFS,MFS,1
2004,EP,107,Pezinok,MFS,MFS,2
2004,EP,108,Senec,MFS,MFS,13
2004,EP,201,Dunajská Streda,MFS,MFS,170
2004,EP,202,Galanta,MFS,MFS,37
2004,EP,203,Hlohovec,MFS,MFS,11
2004,EP,204,Piešťany,MFS,MFS,3
2004,EP,205,Senica,MFS,MFS,1
2004,EP,206,Skalica,MFS,MFS,4
2004,EP,207,Trnava,MFS,MFS,2
2004,EP,301,Bánovce nad Bebravou,MFS,MFS,2
2004,EP,302,Ilava,MFS,MFS,0
2004,EP,303,Myjava,MFS,MFS,2
2004,EP,304,Nové Mesto nad Váhom,MFS,MFS,0
2004,EP,305,Partizánske,MFS,MFS,2
2004,EP,306,Považská Bystrica,MFS,MFS,2
2004,EP,307,Prievidza,MFS,MFS,3
2004,EP,308,Púchov,MFS,MFS,3
2004,EP,309,Trenčín,MFS,MFS,9
2004,EP,401,Komárno,MFS,MFS,184
2004,EP,402,Levice,MFS,MFS,210
2004,EP,403,Nitra,MFS,MFS,81
2004,EP,404,Nové Zámky,MFS,MFS,188
2004,EP,405,Šaľa,MFS,MFS,18
2004,EP,406,Topoľčany,MFS,MFS,4
2004,EP,407,Zlaté Moravce,MFS,MFS,4
2004,EP,501,Bytča,MFS,MFS,0
2004,EP,502,Čadca,MFS,MFS,6
2004,EP,503,Dolný Kubín,MFS,MFS,4
2004,EP,504,Kysucké Nové Mesto,MFS,MFS,3
2004,EP,505,Liptovský Mikuláš,MFS,MFS,5
2004,EP,506,Martin,MFS,MFS,2
2004,EP,507,Námestovo,MFS,MFS,1
2004,EP,508,Ružomberok,MFS,MFS,1
2004,EP,509,Turčianske Teplice,MFS,MFS,3
2004,EP,510,Tvrdošín,MFS,MFS,1
2004,EP,511,Žilina,MFS,MFS,2
2004,EP,601,Banská Bystrica,MFS,MFS,12
2004,EP,602,Banská Štiavnica,MFS,MFS,0
2004,EP,603,Brezno,MFS,MFS,3
2004,EP,604,Detva,MFS,MFS,1
2004,EP,605,Krupina,MFS,MFS,2
2004,EP,606,Lučenec,MFS,MFS,25
2004,EP,607,Poltár,MFS,MFS,1
2004,EP,608,Revúca,MFS,MFS,30
2004,EP,609,Rimavská Sobota,MFS,MFS,69
2004,EP,610,Veľký Krtíš,MFS,MFS,37
2004,EP,611,Zvolen,MFS,MFS,5
2004,EP,612,Žarnovica,MFS,MFS,0
2004,EP,613,Žiar nad Hronom,MFS,MFS,2
2004,EP,701,Bardejov,MFS,MFS,6
2004,EP,702,Humenné,MFS,MFS,2
2004,EP,703,Kežmarok,MFS,MFS,9
2004,EP,704,Levoča,MFS,MFS,6
2004,EP,705,Medzilaborce,MFS,MFS,0
2004,EP,706,Poprad,MFS,MFS,9
2004,EP,707,Prešov,MFS,MFS,9
2004,EP,708,Sabinov,MFS,MFS,4
2004,EP,709,Snina,MFS,MFS,1
2004,EP,710,Stará Ľubovňa,MFS,MFS,3
2004,EP,711,Stropkov,MFS,MFS,1
2004,EP,712,Svidník,MFS,MFS,1
2004,EP,713,Vranov nad Topľou,MFS,MFS,2
2004,EP,801,Gelnica,MFS,MFS,2
2004,EP,802,Košice I,MFS,MFS,23
2004,EP,803,Košice II,MFS,MFS,20
2004,EP,804,Košice III,MFS,MFS,4
2004,EP,805,Košice IV,MFS,MFS,20
2004,EP,806,Košice - okolie,MFS,MFS,56
2004,EP,807,Michalovce,MFS,MFS,33
2004,EP,808,Rožňava,MFS,MFS,32
2004,EP,809,Sobrance,MFS,MFS,3
2004,EP,810,Spišská Nová Ves,MFS,MFS,4
2004,EP,811,Trebišov,MFS,MFS,78
2004,EP,,Spolu za SR,MFS,MFS,1598
2004,EP,101,Bratislava I,ŽS SR,ŽS SR,46
2004,EP,102,Bratislava II,ŽS SR,ŽS SR,95
2004,EP,103,Bratislava III,ŽS SR,ŽS SR,41
2004,EP,104,Bratislava IV,ŽS SR,ŽS SR,84
2004,EP,105,Bratislava V,ŽS SR,ŽS SR,106
2004,EP,106,Malacky,ŽS SR,ŽS SR,35
2004,EP,107,Pezinok,ŽS SR,ŽS SR,25
2004,EP,108,Senec,ŽS SR,ŽS SR,50
2004,EP,201,Dunajská Streda,ŽS SR,ŽS SR,14
2004,EP,202,Galanta,ŽS SR,ŽS SR,26
2004,EP,203,Hlohovec,ŽS SR,ŽS SR,22
2004,EP,204,Piešťany,ŽS SR,ŽS SR,41
2004,EP,205,Senica,ŽS SR,ŽS SR,21
2004,EP,206,Skalica,ŽS SR,ŽS SR,40
2004,EP,207,Trnava,ŽS SR,ŽS SR,55
2004,EP,301,Bánovce nad Bebravou,ŽS SR,ŽS SR,18
2004,EP,302,Ilava,ŽS SR,ŽS SR,25
2004,EP,303,Myjava,ŽS SR,ŽS SR,17
2004,EP,304,Nové Mesto nad Váhom,ŽS SR,ŽS SR,36
2004,EP,305,Partizánske,ŽS SR,ŽS SR,15
2004,EP,306,Považská Bystrica,ŽS SR,ŽS SR,18
2004,EP,307,Prievidza,ŽS SR,ŽS SR,63
2004,EP,308,Púchov,ŽS SR,ŽS SR,21
2004,EP,309,Trenčín,ŽS SR,ŽS SR,63
2004,EP,401,Komárno,ŽS SR,ŽS SR,20
2004,EP,402,Levice,ŽS SR,ŽS SR,45
2004,EP,403,Nitra,ŽS SR,ŽS SR,50
2004,EP,404,Nové Zámky,ŽS SR,ŽS SR,42
2004,EP,405,Šaľa,ŽS SR,ŽS SR,14
2004,EP,406,Topoľčany,ŽS SR,ŽS SR,20
2004,EP,407,Zlaté Moravce,ŽS SR,ŽS SR,8
2004,EP,501,Bytča,ŽS SR,ŽS SR,5
2004,EP,502,Čadca,ŽS SR,ŽS SR,15
2004,EP,503,Dolný Kubín,ŽS SR,ŽS SR,13
2004,EP,504,Kysucké Nové Mesto,ŽS SR,ŽS SR,9
2004,EP,505,Liptovský Mikuláš,ŽS SR,ŽS SR,91
2004,EP,506,Martin,ŽS SR,ŽS SR,87
2004,EP,507,Námestovo,ŽS SR,ŽS SR,16
2004,EP,508,Ružomberok,ŽS SR,ŽS SR,18
2004,EP,509,Turčianske Teplice,ŽS SR,ŽS SR,9
2004,EP,510,Tvrdošín,ŽS SR,ŽS SR,6
2004,EP,511,Žilina,ŽS SR,ŽS SR,44
2004,EP,601,Banská Bystrica,ŽS SR,ŽS SR,47
2004,EP,602,Banská Štiavnica,ŽS SR,ŽS SR,10
2004,EP,603,Brezno,ŽS SR,ŽS SR,29
2004,EP,604,Detva,ŽS SR,ŽS SR,12
2004,EP,605,Krupina,ŽS SR,ŽS SR,18
2004,EP,606,Lučenec,ŽS SR,ŽS SR,17
2004,EP,607,Poltár,ŽS SR,ŽS SR,11
2004,EP,608,Revúca,ŽS SR,ŽS SR,16
2004,EP,609,Rimavská Sobota,ŽS SR,ŽS SR,29
2004,EP,610,Veľký Krtíš,ŽS SR,ŽS SR,19
2004,EP,611,Zvolen,ŽS SR,ŽS SR,11
2004,EP,612,Žarnovica,ŽS SR,ŽS SR,14
2004,EP,613,Žiar nad Hronom,ŽS SR,ŽS SR,31
2004,EP,701,Bardejov,ŽS SR,ŽS SR,119
2004,EP,702,Humenné,ŽS SR,ŽS SR,19
2004,EP,703,Kežmarok,ŽS SR,ŽS SR,22
2004,EP,704,Levoča,ŽS SR,ŽS SR,27
2004,EP,705,Medzilaborce,ŽS SR,ŽS SR,8
2004,EP,706,Poprad,ŽS SR,ŽS SR,37
2004,EP,707,Prešov,ŽS SR,ŽS SR,159
2004,EP,708,Sabinov,ŽS SR,ŽS SR,24
2004,EP,709,Snina,ŽS SR,ŽS SR,7
2004,EP,710,Stará Ľubovňa,ŽS SR,ŽS SR,12
2004,EP,711,Stropkov,ŽS SR,ŽS SR,6
2004,EP,712,Svidník,ŽS SR,ŽS SR,11
2004,EP,713,Vranov nad Topľou,ŽS SR,ŽS SR,14
2004,EP,801,Gelnica,ŽS SR,ŽS SR,8
2004,EP,802,Košice I,ŽS SR,ŽS SR,29
2004,EP,803,Košice II,ŽS SR,ŽS SR,20
2004,EP,804,Košice III,ŽS SR,ŽS SR,6
2004,EP,805,Košice IV,ŽS SR,ŽS SR,21
2004,EP,806,Košice - okolie,ŽS SR,ŽS SR,43
2004,EP,807,Michalovce,ŽS SR,ŽS SR,27
2004,EP,808,Rožňava,ŽS SR,ŽS SR,31
2004,EP,809,Sobrance,ŽS SR,ŽS SR,13
2004,EP,810,Spišská Nová Ves,ŽS SR,ŽS SR,32
2004,EP,811,Trebišov,ŽS SR,ŽS SR,16
2004,EP,,Spolu za SR,ŽS SR,ŽS SR,2464
2004,EP,101,Bratislava I,DÚ,DÚ,91
2004,EP,102,Bratislava II,DÚ,DÚ,55
2004,EP,103,Bratislava III,DÚ,DÚ,64
2004,EP,104,Bratislava IV,DÚ,DÚ,86
2004,EP,105,Bratislava V,DÚ,DÚ,92
2004,EP,106,Malacky,DÚ,DÚ,38
2004,EP,107,Pezinok,DÚ,DÚ,23
2004,EP,108,Senec,DÚ,DÚ,13
2004,EP,201,Dunajská Streda,DÚ,DÚ,7
2004,EP,202,Galanta,DÚ,DÚ,12
2004,EP,203,Hlohovec,DÚ,DÚ,9
2004,EP,204,Piešťany,DÚ,DÚ,22
2004,EP,205,Senica,DÚ,DÚ,8
2004,EP,206,Skalica,DÚ,DÚ,7
2004,EP,207,Trnava,DÚ,DÚ,22
2004,EP,301,Bánovce nad Bebravou,DÚ,DÚ,0
2004,EP,302,Ilava,DÚ,DÚ,4
2004,EP,303,Myjava,DÚ,DÚ,10
2004,EP,304,Nové Mesto nad Váhom,DÚ,DÚ,8
2004,EP,305,Partizánske,DÚ,DÚ,8
2004,EP,306,Považská Bystrica,DÚ,DÚ,11
2004,EP,307,Prievidza,DÚ,DÚ,24
2004,EP,308,Púchov,DÚ,DÚ,7
2004,EP,309,Trenčín,DÚ,DÚ,30
2004,EP,401,Komárno,DÚ,DÚ,21
2004,EP,402,Levice,DÚ,DÚ,30
2004,EP,403,Nitra,DÚ,DÚ,43
2004,EP,404,Nové Zámky,DÚ,DÚ,13
2004,EP,405,Šaľa,DÚ,DÚ,8
2004,EP,406,Topoľčany,DÚ,DÚ,11
2004,EP,407,Zlaté Moravce,DÚ,DÚ,6
2004,EP,501,Bytča,DÚ,DÚ,1
2004,EP,502,Čadca,DÚ,DÚ,9
2004,EP,503,Dolný Kubín,DÚ,DÚ,7
2004,EP,504,Kysucké Nové Mesto,DÚ,DÚ,2
2004,EP,505,Liptovský Mikuláš,DÚ,DÚ,30
2004,EP,506,Martin,DÚ,DÚ,25
2004,EP,507,Námestovo,DÚ,DÚ,5
2004,EP,508,Ružomberok,DÚ,DÚ,40
2004,EP,509,Turčianske Teplice,DÚ,DÚ,4
2004,EP,510,Tvrdošín,DÚ,DÚ,0
2004,EP,511,Žilina,DÚ,DÚ,33
2004,EP,601,Banská Bystrica,DÚ,DÚ,39
2004,EP,602,Banská Štiavnica,DÚ,DÚ,7
2004,EP,603,Brezno,DÚ,DÚ,13
2004,EP,604,Detva,DÚ,DÚ,4
2004,EP,605,Krupina,DÚ,DÚ,9
2004,EP,606,Lučenec,DÚ,DÚ,12
2004,EP,607,Poltár,DÚ,DÚ,6
2004,EP,608,Revúca,DÚ,DÚ,13
2004,EP,609,Rimavská Sobota,DÚ,DÚ,21
2004,EP,610,Veľký Krtíš,DÚ,DÚ,13
2004,EP,611,Zvolen,DÚ,DÚ,8
2004,EP,612,Žarnovica,DÚ,DÚ,4
2004,EP,613,Žiar nad Hronom,DÚ,DÚ,6
2004,EP,701,Bardejov,DÚ,DÚ,10
2004,EP,702,Humenné,DÚ,DÚ,9
2004,EP,703,Kežmarok,DÚ,DÚ,8
2004,EP,704,Levoča,DÚ,DÚ,9
2004,EP,705,Medzilaborce,DÚ,DÚ,1
2004,EP,706,Poprad,DÚ,DÚ,20
2004,EP,707,Prešov,DÚ,DÚ,24
2004,EP,708,Sabinov,DÚ,DÚ,11
2004,EP,709,Snina,DÚ,DÚ,9
2004,EP,710,Stará Ľubovňa,DÚ,DÚ,11
2004,EP,711,Stropkov,DÚ,DÚ,1
2004,EP,712,Svidník,DÚ,DÚ,7
2004,EP,713,Vranov nad Topľou,DÚ,DÚ,2
2004,EP,801,Gelnica,DÚ,DÚ,4
2004,EP,802,Košice I,DÚ,DÚ,20
2004,EP,803,Košice II,DÚ,DÚ,15
2004,EP,804,Košice III,DÚ,DÚ,0
2004,EP,805,Košice IV,DÚ,DÚ,25
2004,EP,806,Košice - okolie,DÚ,DÚ,21
2004,EP,807,Michalovce,DÚ,DÚ,15
2004,EP,808,Rožňava,DÚ,DÚ,16
2004,EP,809,Sobrance,DÚ,DÚ,7
2004,EP,810,Spišská Nová Ves,DÚ,DÚ,9
2004,EP,811,Trebišov,DÚ,DÚ,6
2004,EP,,Spolu za SR,DÚ,DÚ,1354
2004,EP,101,Bratislava I,KSS,KSS,356
2004,EP,102,Bratislava II,KSS,KSS,679
2004,EP,103,Bratislava III,KSS,KSS,513
2004,EP,104,Bratislava IV,KSS,KSS,576
2004,EP,105,Bratislava V,KSS,KSS,645
2004,EP,106,Malacky,KSS,KSS,319
2004,EP,107,Pezinok,KSS,KSS,241
2004,EP,108,Senec,KSS,KSS,276
2004,EP,201,Dunajská Streda,KSS,KSS,98
2004,EP,202,Galanta,KSS,KSS,318
2004,EP,203,Hlohovec,KSS,KSS,301
2004,EP,204,Piešťany,KSS,KSS,413
2004,EP,205,Senica,KSS,KSS,402
2004,EP,206,Skalica,KSS,KSS,256
2004,EP,207,Trnava,KSS,KSS,511
2004,EP,301,Bánovce nad Bebravou,KSS,KSS,304
2004,EP,302,Ilava,KSS,KSS,323
2004,EP,303,Myjava,KSS,KSS,280
2004,EP,304,Nové Mesto nad Váhom,KSS,KSS,554
2004,EP,305,Partizánske,KSS,KSS,330
2004,EP,306,Považská Bystrica,KSS,KSS,402
2004,EP,307,Prievidza,KSS,KSS,915
2004,EP,308,Púchov,KSS,KSS,271
2004,EP,309,Trenčín,KSS,KSS,699
2004,EP,401,Komárno,KSS,KSS,307
2004,EP,402,Levice,KSS,KSS,530
2004,EP,403,Nitra,KSS,KSS,759
2004,EP,404,Nové Zámky,KSS,KSS,542
2004,EP,405,Šaľa,KSS,KSS,129
2004,EP,406,Topoľčany,KSS,KSS,496
2004,EP,407,Zlaté Moravce,KSS,KSS,342
2004,EP,501,Bytča,KSS,KSS,190
2004,EP,502,Čadca,KSS,KSS,368
2004,EP,503,Dolný Kubín,KSS,KSS,354
2004,EP,504,Kysucké Nové Mesto,KSS,KSS,175
2004,EP,505,Liptovský Mikuláš,KSS,KSS,725
2004,EP,506,Martin,KSS,KSS,810
2004,EP,507,Námestovo,KSS,KSS,122
2004,EP,508,Ružomberok,KSS,KSS,428
2004,EP,509,Turčianske Teplice,KSS,KSS,225
2004,EP,510,Tvrdošín,KSS,KSS,125
2004,EP,511,Žilina,KSS,KSS,716
2004,EP,601,Banská Bystrica,KSS,KSS,788
2004,EP,602,Banská Štiavnica,KSS,KSS,127
2004,EP,603,Brezno,KSS,KSS,511
2004,EP,604,Detva,KSS,KSS,214
2004,EP,605,Krupina,KSS,KSS,218
2004,EP,606,Lučenec,KSS,KSS,451
2004,EP,607,Poltár,KSS,KSS,251
2004,EP,608,Revúca,KSS,KSS,311
2004,EP,609,Rimavská Sobota,KSS,KSS,553
2004,EP,610,Veľký Krtíš,KSS,KSS,273
2004,EP,611,Zvolen,KSS,KSS,579
2004,EP,612,Žarnovica,KSS,KSS,247
2004,EP,613,Žiar nad Hronom,KSS,KSS,343
2004,EP,701,Bardejov,KSS,KSS,529
2004,EP,702,Humenné,KSS,KSS,320
2004,EP,703,Kežmarok,KSS,KSS,192
2004,EP,704,Levoča,KSS,KSS,165
2004,EP,705,Medzilaborce,KSS,KSS,286
2004,EP,706,Poprad,KSS,KSS,503
2004,EP,707,Prešov,KSS,KSS,942
2004,EP,708,Sabinov,KSS,KSS,184
2004,EP,709,Snina,KSS,KSS,243
2004,EP,710,Stará Ľubovňa,KSS,KSS,308
2004,EP,711,Stropkov,KSS,KSS,357
2004,EP,712,Svidník,KSS,KSS,741
2004,EP,713,Vranov nad Topľou,KSS,KSS,484
2004,EP,801,Gelnica,KSS,KSS,257
2004,EP,802,Košice I,KSS,KSS,451
2004,EP,803,Košice II,KSS,KSS,490
2004,EP,804,Košice III,KSS,KSS,130
2004,EP,805,Košice IV,KSS,KSS,407
2004,EP,806,Košice - okolie,KSS,KSS,550
2004,EP,807,Michalovce,KSS,KSS,602
2004,EP,808,Rožňava,KSS,KSS,414
2004,EP,809,Sobrance,KSS,KSS,179
2004,EP,810,Spišská Nová Ves,KSS,KSS,574
2004,EP,811,Trebišov,KSS,KSS,409
2004,EP,,Spolu za SR,KSS,KSS,31908
2004,EP,101,Bratislava I,SF,SF,852
2004,EP,102,Bratislava II,SF,SF,1152
2004,EP,103,Bratislava III,SF,SF,788
2004,EP,104,Bratislava IV,SF,SF,1160
2004,EP,105,Bratislava V,SF,SF,1262
2004,EP,106,Malacky,SF,SF,286
2004,EP,107,Pezinok,SF,SF,296
2004,EP,108,Senec,SF,SF,243
2004,EP,201,Dunajská Streda,SF,SF,94
2004,EP,202,Galanta,SF,SF,173
2004,EP,203,Hlohovec,SF,SF,134
2004,EP,204,Piešťany,SF,SF,265
2004,EP,205,Senica,SF,SF,173
2004,EP,206,Skalica,SF,SF,104
2004,EP,207,Trnava,SF,SF,588
2004,EP,301,Bánovce nad Bebravou,SF,SF,76
2004,EP,302,Ilava,SF,SF,179
2004,EP,303,Myjava,SF,SF,129
2004,EP,304,Nové Mesto nad Váhom,SF,SF,202
2004,EP,305,Partizánske,SF,SF,148
2004,EP,306,Považská Bystrica,SF,SF,174
2004,EP,307,Prievidza,SF,SF,470
2004,EP,308,Púchov,SF,SF,173
2004,EP,309,Trenčín,SF,SF,439
2004,EP,401,Komárno,SF,SF,145
2004,EP,402,Levice,SF,SF,408
2004,EP,403,Nitra,SF,SF,715
2004,EP,404,Nové Zámky,SF,SF,296
2004,EP,405,Šaľa,SF,SF,114
2004,EP,406,Topoľčany,SF,SF,205
2004,EP,407,Zlaté Moravce,SF,SF,142
2004,EP,501,Bytča,SF,SF,55
2004,EP,502,Čadca,SF,SF,151
2004,EP,503,Dolný Kubín,SF,SF,105
2004,EP,504,Kysucké Nové Mesto,SF,SF,51
2004,EP,505,Liptovský Mikuláš,SF,SF,301
2004,EP,506,Martin,SF,SF,557
2004,EP,507,Námestovo,SF,SF,92
2004,EP,508,Ružomberok,SF,SF,217
2004,EP,509,Turčianske Teplice,SF,SF,69
2004,EP,510,Tvrdošín,SF,SF,91
2004,EP,511,Žilina,SF,SF,651
2004,EP,601,Banská Bystrica,SF,SF,649
2004,EP,602,Banská Štiavnica,SF,SF,68
2004,EP,603,Brezno,SF,SF,270
2004,EP,604,Detva,SF,SF,101
2004,EP,605,Krupina,SF,SF,87
2004,EP,606,Lučenec,SF,SF,244
2004,EP,607,Poltár,SF,SF,57
2004,EP,608,Revúca,SF,SF,119
2004,EP,609,Rimavská Sobota,SF,SF,220
2004,EP,610,Veľký Krtíš,SF,SF,125
2004,EP,611,Zvolen,SF,SF,301
2004,EP,612,Žarnovica,SF,SF,111
2004,EP,613,Žiar nad Hronom,SF,SF,144
2004,EP,701,Bardejov,SF,SF,218
2004,EP,702,Humenné,SF,SF,255
2004,EP,703,Kežmarok,SF,SF,197
2004,EP,704,Levoča,SF,SF,80
2004,EP,705,Medzilaborce,SF,SF,45
2004,EP,706,Poprad,SF,SF,535
2004,EP,707,Prešov,SF,SF,657
2004,EP,708,Sabinov,SF,SF,117
2004,EP,709,Snina,SF,SF,89
2004,EP,710,Stará Ľubovňa,SF,SF,76
2004,EP,711,Stropkov,SF,SF,51
2004,EP,712,Svidník,SF,SF,115
2004,EP,713,Vranov nad Topľou,SF,SF,141
2004,EP,801,Gelnica,SF,SF,129
2004,EP,802,Košice I,SF,SF,606
2004,EP,803,Košice II,SF,SF,577
2004,EP,804,Košice III,SF,SF,190
2004,EP,805,Košice IV,SF,SF,465
2004,EP,806,Košice - okolie,SF,SF,436
2004,EP,807,Michalovce,SF,SF,402
2004,EP,808,Rožňava,SF,SF,181
2004,EP,809,Sobrance,SF,SF,75
2004,EP,810,Spišská Nová Ves,SF,SF,283
2004,EP,811,Trebišov,SF,SF,463
2004,EP,,Spolu za SR,SF,SF,22804
2004,EP,101,Bratislava I,"SNS, P SNS",SNS,202
2004,EP,102,Bratislava II,"SNS, P SNS",SNS,373
2004,EP,103,Bratislava III,"SNS, P SNS",SNS,218
2004,EP,104,Bratislava IV,"SNS, P SNS",SNS,305
2004,EP,105,Bratislava V,"SNS, P SNS",SNS,360
2004,EP,106,Malacky,"SNS, P SNS",SNS,135
2004,EP,107,Pezinok,"SNS, P SNS",SNS,138
2004,EP,108,Senec,"SNS, P SNS",SNS,123
2004,EP,201,Dunajská Streda,"SNS, P SNS",SNS,49
2004,EP,202,Galanta,"SNS, P SNS",SNS,165
